shop_id,item_id,product_cnt,transactions,date_block_num,features,prediction
31,1215,2,2,33,"[31.0,1215.0,2.0,33.0]",2.105806607
21,21760,1,1,33,"[21.0,21760.0,1.0,33.0]",1.915829069
42,19075,1,1,33,"[42.0,19075.0,1.0,33.0]",1.768773314
3,16494,1,1,33,"[3.0,16494.0,1.0,33.0]",1.802360095
46,2780,1,1,33,"[46.0,2780.0,1.0,33.0]",2.191551799
44,13802,1,1,33,"[44.0,13802.0,1.0,33.0]",1.768773314
42,17157,1,1,33,"[42.0,17157.0,1.0,33.0]",1.768773314
49,5516,1,1,33,"[49.0,5516.0,1.0,33.0]",2.141697101
7,17279,1,1,33,"[7.0,17279.0,1.0,33.0]",1.802360095
31,6332,1,1,33,"[31.0,6332.0,1.0,33.0]",2.224655712
25,14215,2,2,33,"[25.0,14215.0,2.0,33.0]",1.930828387
25,13609,1,1,33,"[25.0,13609.0,1.0,33.0]",1.930828387
44,22139,1,1,33,"[44.0,22139.0,1.0,33.0]",1.978043875
3,4335,1,1,33,"[3.0,4335.0,1.0,33.0]",2.145967571
31,12194,1,1,33,"[31.0,12194.0,1.0,33.0]",2.057965824
31,10552,1,1,33,"[31.0,10552.0,1.0,33.0]",2.028321241
22,12917,1,1,33,"[22.0,12917.0,1.0,33.0]",1.815080774
35,5671,1,1,33,"[35.0,5671.0,1.0,33.0]",2.141697101
34,4806,1,1,33,"[34.0,4806.0,1.0,33.0]",2.141697101
55,11874,2,2,33,"[55.0,11874.0,2.0,33.0]",1.841275232
48,6393,1,1,33,"[48.0,6393.0,1.0,33.0]",2.141697101
21,2592,1,1,33,"[21.0,2592.0,1.0,33.0]",2.20851557
25,7215,2,2,33,"[25.0,7215.0,2.0,33.0]",2.180765439
7,3342,1,1,33,"[7.0,3342.0,1.0,33.0]",2.195822269
36,3732,2,2,33,"[36.0,3732.0,2.0,33.0]",2.191551799
59,4885,1,1,33,"[59.0,4885.0,1.0,33.0]",2.141697101
48,19438,2,2,33,"[48.0,19438.0,2.0,33.0]",1.781823321
3,5822,8,2,33,"[3.0,5822.0,2.0,33.0]",2.145967571
58,22013,1,1,33,"[58.0,22013.0,1.0,33.0]",1.978043875
25,2799,1,1,33,"[25.0,2799.0,1.0,33.0]",2.274510411
44,20609,1,1,33,"[44.0,20609.0,1.0,33.0]",2.364493539
45,8737,1,1,33,"[45.0,8737.0,1.0,33.0]",1.846046882
31,13605,1,1,33,"[31.0,13605.0,1.0,33.0]",1.930828387
57,3042,1,1,33,"[57.0,3042.0,1.0,33.0]",2.191551799
58,13228,1,1,33,"[58.0,13228.0,1.0,33.0]",1.781198843
25,15635,1,1,33,"[25.0,15635.0,1.0,33.0]",1.930828387
31,15290,1,1,33,"[31.0,15290.0,1.0,33.0]",1.930828387
34,6396,1,1,33,"[34.0,6396.0,1.0,33.0]",2.141697101
25,20411,1,1,33,"[25.0,20411.0,1.0,33.0]",2.530180143
45,13315,1,1,33,"[45.0,13315.0,1.0,33.0]",1.768773314
46,6505,2,2,33,"[46.0,6505.0,2.0,33.0]",2.141697101
50,8397,1,1,33,"[50.0,8397.0,1.0,33.0]",1.895422543
31,17032,5,3,33,"[31.0,17032.0,3.0,33.0]",2.213988815
19,3609,1,1,33,"[19.0,3609.0,1.0,33.0]",2.195822269
4,4233,2,1,33,"[4.0,4233.0,1.0,33.0]",2.145967571
3,16053,1,1,33,"[3.0,16053.0,1.0,33.0]",1.802360095
31,11572,1,1,33,"[31.0,11572.0,1.0,33.0]",2.057965824
38,17660,1,1,33,"[38.0,17660.0,1.0,33.0]",1.768773314
49,2872,1,1,33,"[49.0,2872.0,1.0,33.0]",2.191551799
21,13716,2,2,33,"[21.0,13716.0,2.0,33.0]",1.802360095
42,13323,1,1,33,"[42.0,13323.0,1.0,33.0]",1.768773314
50,11938,1,1,33,"[50.0,11938.0,1.0,33.0]",1.841275232
18,7324,1,1,33,"[18.0,7324.0,1.0,33.0]",2.102077298
7,7019,1,1,33,"[7.0,7019.0,1.0,33.0]",2.131855102
21,12020,1,1,33,"[21.0,12020.0,1.0,33.0]",1.99479887
10,13880,1,1,33,"[10.0,13880.0,1.0,33.0]",1.802360095
31,2874,1,1,33,"[31.0,2874.0,1.0,33.0]",2.274510411
21,17620,1,1,33,"[21.0,17620.0,1.0,33.0]",1.802360095
42,18708,1,1,33,"[42.0,18708.0,1.0,33.0]",1.768773314
42,18355,1,1,33,"[42.0,18355.0,1.0,33.0]",1.768773314
21,16245,1,1,33,"[21.0,16245.0,1.0,33.0]",1.802360095
36,8550,1,1,33,"[36.0,8550.0,1.0,33.0]",1.846046882
48,8454,1,1,33,"[48.0,8454.0,1.0,33.0]",1.895422543
18,16988,1,1,33,"[18.0,16988.0,1.0,33.0]",1.802360095
18,4415,1,1,33,"[18.0,4415.0,1.0,33.0]",2.145967571
39,15498,1,1,33,"[39.0,15498.0,1.0,33.0]",1.768773314
56,20606,1,1,33,"[56.0,20606.0,1.0,33.0]",2.364493539
19,12460,1,1,33,"[19.0,12460.0,1.0,33.0]",1.802360095
19,10380,1,1,33,"[19.0,10380.0,1.0,33.0]",1.971374761
28,1555,1,1,33,"[28.0,1555.0,1.0,33.0]",2.105806607
57,12020,5,4,33,"[57.0,12020.0,4.0,33.0]",2.291371576
4,7736,2,2,33,"[4.0,7736.0,2.0,33.0]",2.102077298
6,13222,1,1,33,"[6.0,13222.0,1.0,33.0]",1.802360095
25,20629,6,6,33,"[25.0,20629.0,6.0,33.0]",4.445481117
24,4024,2,2,33,"[24.0,4024.0,2.0,33.0]",2.152369575
21,15069,7,7,33,"[21.0,15069.0,7.0,33.0]",5.457487134
25,5822,14,9,33,"[25.0,5822.0,9.0,33.0]",6.819946961
42,5004,4,3,33,"[42.0,5004.0,3.0,33.0]",2.361683695
47,2788,2,2,33,"[47.0,2788.0,2.0,33.0]",2.191551799
26,2308,3,3,33,"[26.0,2308.0,3.0,33.0]",2.494497005
25,11997,4,4,33,"[25.0,11997.0,4.0,33.0]",2.495636639
31,22164,1,1,33,"[31.0,22164.0,1.0,33.0]",1.978043875
35,4555,1,1,33,"[35.0,4555.0,1.0,33.0]",2.141697101
31,16975,4,4,33,"[31.0,16975.0,4.0,33.0]",2.52265516
38,13463,2,2,33,"[38.0,13463.0,2.0,33.0]",1.768773314
52,16113,2,2,33,"[52.0,16113.0,2.0,33.0]",1.768773314
4,10207,3,3,33,"[4.0,10207.0,3.0,33.0]",2.197087125
4,10210,1,1,33,"[4.0,10210.0,1.0,33.0]",1.913926697
28,14801,9,7,33,"[28.0,14801.0,7.0,33.0]",5.828510656
39,14963,2,2,33,"[39.0,14963.0,2.0,33.0]",1.768773314
42,13308,4,4,33,"[42.0,13308.0,4.0,33.0]",2.360600086
56,3851,1,1,33,"[56.0,3851.0,1.0,33.0]",2.191551799
48,4979,1,1,33,"[48.0,4979.0,1.0,33.0]",2.141697101
53,20903,1,1,33,"[53.0,20903.0,1.0,33.0]",2.364493539
5,11188,2,2,33,"[5.0,11188.0,2.0,33.0]",1.895012922
6,6710,2,2,33,"[6.0,6710.0,2.0,33.0]",2.131855102
28,6057,2,2,33,"[28.0,6057.0,2.0,33.0]",2.224655712
26,8455,1,1,33,"[26.0,8455.0,1.0,33.0]",2.013399199
25,4904,1,1,33,"[25.0,4904.0,1.0,33.0]",2.224655712
25,10039,1,1,33,"[25.0,10039.0,1.0,33.0]",2.047235016
42,13464,2,2,33,"[42.0,13464.0,2.0,33.0]",1.768773314
42,5661,1,1,33,"[42.0,5661.0,1.0,33.0]",2.141697101
18,7809,1,1,33,"[18.0,7809.0,1.0,33.0]",2.102077298
28,3609,1,1,33,"[28.0,3609.0,1.0,33.0]",2.274510411
35,17374,1,1,33,"[35.0,17374.0,1.0,33.0]",1.768773314
50,5004,2,2,33,"[50.0,5004.0,2.0,33.0]",2.141697101
24,5233,2,2,33,"[24.0,5233.0,2.0,33.0]",2.152369575
56,13247,2,2,33,"[56.0,13247.0,2.0,33.0]",1.768773314
56,10382,1,1,33,"[56.0,10382.0,1.0,33.0]",1.846046882
48,7223,13,7,33,"[48.0,7223.0,7.0,33.0]",5.23668862
50,7223,14,6,33,"[50.0,7223.0,6.0,33.0]",4.07121656
16,14229,3,3,33,"[16.0,14229.0,3.0,33.0]",2.085520523
31,6045,1,1,33,"[31.0,6045.0,1.0,33.0]",2.224655712
31,10472,3,3,33,"[31.0,10472.0,3.0,33.0]",2.311481669
42,18944,1,1,33,"[42.0,18944.0,1.0,33.0]",1.768773314
37,6062,1,1,33,"[37.0,6062.0,1.0,33.0]",2.141697101
57,20231,2,2,33,"[57.0,20231.0,2.0,33.0]",2.364493539
28,12514,1,1,33,"[28.0,12514.0,1.0,33.0]",1.930828387
31,11160,1,1,33,"[31.0,11160.0,1.0,33.0]",2.028321241
25,15240,2,2,33,"[25.0,15240.0,2.0,33.0]",1.930828387
25,13573,2,2,33,"[25.0,13573.0,2.0,33.0]",1.930828387
16,10209,1,1,33,"[16.0,10209.0,1.0,33.0]",1.971374761
31,22060,1,1,33,"[31.0,22060.0,1.0,33.0]",1.978043875
31,17747,7,4,33,"[31.0,17747.0,4.0,33.0]",2.52265516
4,16122,1,1,33,"[4.0,16122.0,1.0,33.0]",1.802360095
21,13511,1,1,33,"[21.0,13511.0,1.0,33.0]",1.802360095
25,12524,1,1,33,"[25.0,12524.0,1.0,33.0]",1.930828387
25,4100,1,1,33,"[25.0,4100.0,1.0,33.0]",2.224655712
35,2131,1,1,33,"[35.0,2131.0,1.0,33.0]",2.191551799
59,10216,3,3,33,"[59.0,10216.0,3.0,33.0]",2.141632839
59,14802,1,1,33,"[59.0,14802.0,1.0,33.0]",1.781198843
58,3423,2,2,33,"[58.0,3423.0,2.0,33.0]",2.191551799
50,7526,1,1,33,"[50.0,7526.0,1.0,33.0]",2.097806828
16,4367,3,3,33,"[16.0,4367.0,3.0,33.0]",2.365954165
2,20610,1,1,33,"[2.0,20610.0,1.0,33.0]",2.499152451
7,8658,1,1,33,"[7.0,8658.0,1.0,33.0]",1.913926697
19,15498,1,1,33,"[19.0,15498.0,1.0,33.0]",1.802360095
6,5665,1,1,33,"[6.0,5665.0,1.0,33.0]",2.145967571
12,6457,1,1,33,"[12.0,6457.0,1.0,33.0]",2.145967571
31,14525,7,6,33,"[31.0,14525.0,6.0,33.0]",4.689362327
19,16147,1,1,33,"[19.0,16147.0,1.0,33.0]",1.802360095
19,16154,1,1,33,"[19.0,16154.0,1.0,33.0]",1.802360095
12,2152,1,1,33,"[12.0,2152.0,1.0,33.0]",2.195822269
41,6740,1,1,33,"[41.0,6740.0,1.0,33.0]",2.127584632
37,2461,1,1,33,"[37.0,2461.0,1.0,33.0]",2.191551799
57,14865,1,1,33,"[57.0,14865.0,1.0,33.0]",1.781198843
28,12889,1,1,33,"[28.0,12889.0,1.0,33.0]",1.930828387
42,18188,1,1,33,"[42.0,18188.0,1.0,33.0]",1.768773314
31,13968,1,1,33,"[31.0,13968.0,1.0,33.0]",1.930828387
39,13331,3,3,33,"[39.0,13331.0,3.0,33.0]",2.051933742
36,20949,16,8,33,"[36.0,20949.0,8.0,33.0]",10.59846637
57,3556,1,1,33,"[57.0,3556.0,1.0,33.0]",2.191551799
50,3277,1,1,33,"[50.0,3277.0,1.0,33.0]",2.191551799
44,13237,1,1,33,"[44.0,13237.0,1.0,33.0]",1.768773314
31,10452,1,1,33,"[31.0,10452.0,1.0,33.0]",2.028321241
35,13208,1,1,33,"[35.0,13208.0,1.0,33.0]",1.768773314
58,8656,1,1,33,"[58.0,8656.0,1.0,33.0]",1.858472411
16,3838,1,1,33,"[16.0,3838.0,1.0,33.0]",2.195822269
25,10614,1,1,33,"[25.0,10614.0,1.0,33.0]",2.028321241
41,22102,1,1,33,"[41.0,22102.0,1.0,33.0]",1.978043875
50,10918,1,1,33,"[50.0,10918.0,1.0,33.0]",1.811630649
58,22001,1,1,33,"[58.0,22001.0,1.0,33.0]",1.978043875
6,13409,3,3,33,"[6.0,13409.0,3.0,33.0]",2.085520523
28,3556,1,1,33,"[28.0,3556.0,1.0,33.0]",2.274510411
41,2423,3,3,33,"[41.0,2423.0,3.0,33.0]",2.411538393
56,5004,1,1,33,"[56.0,5004.0,1.0,33.0]",2.141697101
53,15552,1,1,33,"[53.0,15552.0,1.0,33.0]",1.768773314
15,1581,2,1,33,"[15.0,1581.0,1.0,33.0]",2.027118466
18,1579,1,1,33,"[18.0,1579.0,1.0,33.0]",2.027118466
5,8736,1,1,33,"[5.0,8736.0,1.0,33.0]",1.913926697
6,1579,2,2,33,"[6.0,1579.0,2.0,33.0]",2.027118466
4,16128,1,1,33,"[4.0,16128.0,1.0,33.0]",1.802360095
24,13375,1,1,33,"[24.0,13375.0,1.0,33.0]",1.815080774
37,12498,1,1,33,"[37.0,12498.0,1.0,33.0]",1.768773314
36,3350,1,1,33,"[36.0,3350.0,1.0,33.0]",2.191551799
57,8357,1,1,33,"[57.0,8357.0,1.0,33.0]",1.895422543
56,5605,1,1,33,"[56.0,5605.0,1.0,33.0]",2.141697101
48,1545,1,1,33,"[48.0,1545.0,1.0,33.0]",1.992267089
48,20616,1,1,33,"[48.0,20616.0,1.0,33.0]",2.364493539
16,22088,1,1,33,"[16.0,22088.0,1.0,33.0]",1.915829069
42,9469,1,1,33,"[42.0,9469.0,1.0,33.0]",1.846046882
53,16156,1,1,33,"[53.0,16156.0,1.0,33.0]",1.768773314
53,21367,1,1,33,"[53.0,21367.0,1.0,33.0]",1.978043875
7,3547,1,1,33,"[7.0,3547.0,1.0,33.0]",2.195822269
44,5814,1,1,33,"[44.0,5814.0,1.0,33.0]",2.141697101
31,9358,1,1,33,"[31.0,9358.0,1.0,33.0]",2.047235016
41,12707,1,1,33,"[41.0,12707.0,1.0,33.0]",1.768773314
42,3837,14,3,33,"[42.0,3837.0,3.0,33.0]",2.411538393
59,5319,1,1,33,"[59.0,5319.0,1.0,33.0]",2.141697101
28,12125,1,1,33,"[28.0,12125.0,1.0,33.0]",2.057965824
28,16543,1,1,33,"[28.0,16543.0,1.0,33.0]",1.930828387
44,14970,1,1,33,"[44.0,14970.0,1.0,33.0]",1.768773314
56,14532,1,1,33,"[56.0,14532.0,1.0,33.0]",1.768773314
50,12477,1,1,33,"[50.0,12477.0,1.0,33.0]",1.768773314
14,5820,1,1,33,"[14.0,5820.0,1.0,33.0]",2.145967571
46,5668,1,1,33,"[46.0,5668.0,1.0,33.0]",2.141697101
58,1813,1,1,33,"[58.0,1813.0,1.0,33.0]",2.191551799
16,16013,2,1,33,"[16.0,16013.0,1.0,33.0]",1.802360095
15,975,1,1,33,"[15.0,975.0,1.0,33.0]",2.027118466
41,8327,1,1,33,"[41.0,8327.0,1.0,33.0]",1.895422543
46,18106,1,1,33,"[46.0,18106.0,1.0,33.0]",1.768773314
35,15112,1,1,33,"[35.0,15112.0,1.0,33.0]",1.768773314
47,21684,1,1,33,"[47.0,21684.0,1.0,33.0]",1.978043875
47,16676,1,1,33,"[47.0,16676.0,1.0,33.0]",1.768773314
15,3572,1,1,33,"[15.0,3572.0,1.0,33.0]",2.195822269
25,12732,1,1,33,"[25.0,12732.0,1.0,33.0]",1.930828387
25,2607,1,1,33,"[25.0,2607.0,1.0,33.0]",2.274510411
45,2182,1,1,33,"[45.0,2182.0,1.0,33.0]",2.191551799
42,2975,1,1,33,"[42.0,2975.0,1.0,33.0]",2.191551799
21,32,1,1,33,"[21.0,32.0,1.0,33.0]",2.039811766
22,15069,11,6,33,"[22.0,15069.0,6.0,33.0]",4.573614715
31,17978,5,4,33,"[31.0,17978.0,4.0,33.0]",2.52265516
19,7894,2,2,33,"[19.0,7894.0,2.0,33.0]",1.971964031
5,7350,2,2,33,"[5.0,7350.0,2.0,33.0]",2.102077298
10,10210,3,3,33,"[10.0,10210.0,3.0,33.0]",2.254535189
28,16825,3,3,33,"[28.0,16825.0,3.0,33.0]",2.213988815
21,14969,2,2,33,"[21.0,14969.0,2.0,33.0]",1.802360095
46,8918,1,1,33,"[46.0,8918.0,1.0,33.0]",1.846046882
58,13011,1,1,33,"[58.0,13011.0,1.0,33.0]",1.781198843
47,12465,1,1,33,"[47.0,12465.0,1.0,33.0]",1.768773314
50,7393,2,2,33,"[50.0,7393.0,2.0,33.0]",2.097806828
50,18677,1,1,33,"[50.0,18677.0,1.0,33.0]",1.768773314
7,17717,22,12,33,"[7.0,17717.0,12.0,33.0]",20.4155347
28,3732,3,3,33,"[28.0,3732.0,3.0,33.0]",2.494497005
25,19817,1,1,33,"[25.0,19817.0,1.0,33.0]",1.943878394
31,9481,2,2,33,"[31.0,9481.0,2.0,33.0]",2.047235016
28,17931,1,1,33,"[28.0,17931.0,1.0,33.0]",1.930828387
31,1384,3,2,33,"[31.0,1384.0,2.0,33.0]",2.105806607
21,3537,2,2,33,"[21.0,3537.0,2.0,33.0]",2.20851557
41,14437,1,1,33,"[41.0,14437.0,1.0,33.0]",1.768773314
44,1716,1,1,33,"[44.0,1716.0,1.0,33.0]",1.992267089
46,20304,2,2,33,"[46.0,20304.0,2.0,33.0]",2.364493539
31,16068,4,3,33,"[31.0,16068.0,3.0,33.0]",2.213988815
38,3026,1,1,33,"[38.0,3026.0,1.0,33.0]",2.191551799
35,11925,2,2,33,"[35.0,11925.0,2.0,33.0]",1.841275232
48,12709,1,1,33,"[48.0,12709.0,1.0,33.0]",1.768773314
47,3350,6,6,33,"[47.0,3350.0,6.0,33.0]",4.093719097
25,6393,3,3,33,"[25.0,6393.0,3.0,33.0]",2.444642306
42,2883,1,1,33,"[42.0,2883.0,1.0,33.0]",2.191551799
42,2799,1,1,33,"[42.0,2799.0,1.0,33.0]",2.191551799
49,3987,1,1,33,"[49.0,3987.0,1.0,33.0]",2.141697101
50,4271,1,1,33,"[50.0,4271.0,1.0,33.0]",2.141697101
4,8888,1,1,33,"[4.0,8888.0,1.0,33.0]",1.913926697
21,13697,1,1,33,"[21.0,13697.0,1.0,33.0]",1.802360095
35,3026,3,2,33,"[35.0,3026.0,2.0,33.0]",2.191551799
31,15240,4,3,33,"[31.0,15240.0,3.0,33.0]",2.213988815
19,15255,3,2,33,"[19.0,15255.0,2.0,33.0]",1.802360095
28,3868,3,3,33,"[28.0,3868.0,3.0,33.0]",2.444642306
46,2696,2,2,33,"[46.0,2696.0,2.0,33.0]",2.191551799
6,8219,2,2,33,"[6.0,8219.0,2.0,33.0]",1.914515966
25,3676,1,1,33,"[25.0,3676.0,1.0,33.0]",2.274510411
45,20625,1,1,33,"[45.0,20625.0,1.0,33.0]",2.364493539
39,6472,1,1,33,"[39.0,6472.0,1.0,33.0]",2.141697101
59,5489,1,1,33,"[59.0,5489.0,1.0,33.0]",2.141697101
49,4479,1,1,33,"[49.0,4479.0,1.0,33.0]",2.141697101
2,16790,1,1,33,"[2.0,16790.0,1.0,33.0]",1.802360095
24,4249,1,1,33,"[24.0,4249.0,1.0,33.0]",2.152369575
22,10267,1,1,33,"[22.0,10267.0,1.0,33.0]",1.977776765
21,14019,1,1,33,"[21.0,14019.0,1.0,33.0]",1.802360095
25,13259,1,1,33,"[25.0,13259.0,1.0,33.0]",1.930828387
25,12459,1,1,33,"[25.0,12459.0,1.0,33.0]",1.930828387
25,8871,2,2,33,"[25.0,8871.0,2.0,33.0]",2.047235016
35,13238,1,1,33,"[35.0,13238.0,1.0,33.0]",1.768773314
48,15477,1,1,33,"[48.0,15477.0,1.0,33.0]",1.768773314
47,15510,1,1,33,"[47.0,15510.0,1.0,33.0]",1.768773314
19,17220,1,1,33,"[19.0,17220.0,1.0,33.0]",1.802360095
28,8871,1,1,33,"[28.0,8871.0,1.0,33.0]",2.047235016
21,16153,1,1,33,"[21.0,16153.0,1.0,33.0]",1.802360095
45,18699,1,1,33,"[45.0,18699.0,1.0,33.0]",1.768773314
46,6476,1,1,33,"[46.0,6476.0,1.0,33.0]",2.141697101
46,18147,1,1,33,"[46.0,18147.0,1.0,33.0]",1.768773314
38,16737,1,1,33,"[38.0,16737.0,1.0,33.0]",1.768773314
57,20219,1,1,33,"[57.0,20219.0,1.0,33.0]",2.364493539
7,19405,1,1,33,"[7.0,19405.0,1.0,33.0]",1.815410102
25,22005,2,2,33,"[25.0,22005.0,2.0,33.0]",1.978043875
14,1877,1,1,33,"[14.0,1877.0,1.0,33.0]",2.195822269
12,496,2,2,33,"[12.0,496.0,2.0,33.0]",2.027118466
7,16843,3,3,33,"[7.0,16843.0,3.0,33.0]",2.085520523
39,11938,1,1,33,"[39.0,11938.0,1.0,33.0]",1.841275232
39,9409,3,2,33,"[39.0,9409.0,2.0,33.0]",1.846046882
22,10201,62,12,33,"[22.0,10201.0,12.0,33.0]",13.78820294
46,12194,3,2,33,"[46.0,12194.0,2.0,33.0]",1.841275232
42,10177,1,1,33,"[42.0,10177.0,1.0,33.0]",1.846046882
31,20411,1,1,33,"[31.0,20411.0,1.0,33.0]",2.530180143
53,8550,1,1,33,"[53.0,8550.0,1.0,33.0]",1.846046882
18,9539,1,1,33,"[18.0,9539.0,1.0,33.0]",1.971374761
22,12362,1,1,33,"[22.0,12362.0,1.0,33.0]",1.815080774
44,11354,1,1,33,"[44.0,11354.0,1.0,33.0]",1.841275232
26,20954,1,1,33,"[26.0,20954.0,1.0,33.0]",2.530180143
25,982,1,1,33,"[25.0,982.0,1.0,33.0]",2.105806607
22,8692,1,1,33,"[22.0,8692.0,1.0,33.0]",1.977776765
31,17734,1,1,33,"[31.0,17734.0,1.0,33.0]",1.930828387
50,8735,2,1,33,"[50.0,8735.0,1.0,33.0]",1.846046882
25,12380,1,1,33,"[25.0,12380.0,1.0,33.0]",1.930828387
47,1535,2,2,33,"[47.0,1535.0,2.0,33.0]",1.992267089
5,7172,1,1,33,"[5.0,7172.0,1.0,33.0]",2.131855102
25,6377,1,1,33,"[25.0,6377.0,1.0,33.0]",2.224655712
56,5911,1,1,33,"[56.0,5911.0,1.0,33.0]",2.141697101
47,3528,1,1,33,"[47.0,3528.0,1.0,33.0]",2.191551799
53,14964,1,1,33,"[53.0,14964.0,1.0,33.0]",1.768773314
26,6351,1,1,33,"[26.0,6351.0,1.0,33.0]",2.224655712
31,12671,3,2,33,"[31.0,12671.0,2.0,33.0]",1.930828387
24,12697,1,1,33,"[24.0,12697.0,1.0,33.0]",1.815080774
25,15504,1,1,33,"[25.0,15504.0,1.0,33.0]",1.930828387
39,10726,1,1,33,"[39.0,10726.0,1.0,33.0]",1.811630649
58,2152,1,1,33,"[58.0,2152.0,1.0,33.0]",2.191551799
12,3842,1,1,33,"[12.0,3842.0,1.0,33.0]",2.195822269
56,1564,1,1,33,"[56.0,1564.0,1.0,33.0]",1.992267089
58,13334,1,1,33,"[58.0,13334.0,1.0,33.0]",1.781198843
7,17270,1,1,33,"[7.0,17270.0,1.0,33.0]",1.802360095
21,13579,2,2,33,"[21.0,13579.0,2.0,33.0]",1.802360095
21,4024,2,2,33,"[21.0,4024.0,2.0,33.0]",2.158660871
36,21358,1,1,33,"[36.0,21358.0,1.0,33.0]",1.978043875
16,13449,1,1,33,"[16.0,13449.0,1.0,33.0]",1.802360095
12,20185,1,1,33,"[12.0,20185.0,1.0,33.0]",2.499152451
19,3755,1,1,33,"[19.0,3755.0,1.0,33.0]",2.195822269
31,1534,1,1,33,"[31.0,1534.0,1.0,33.0]",2.105806607
21,21670,1,1,33,"[21.0,21670.0,1.0,33.0]",1.915829069
28,1586,4,3,33,"[28.0,1586.0,3.0,33.0]",2.325793201
31,10132,1,1,33,"[31.0,10132.0,1.0,33.0]",2.047235016
22,19346,1,1,33,"[22.0,19346.0,1.0,33.0]",1.828130781
39,15290,1,1,33,"[39.0,15290.0,1.0,33.0]",1.768773314
31,13290,1,1,33,"[31.0,13290.0,1.0,33.0]",1.930828387
57,3835,1,1,33,"[57.0,3835.0,1.0,33.0]",2.191551799
48,1496,1,1,33,"[48.0,1496.0,1.0,33.0]",1.992267089
28,12317,1,1,33,"[28.0,12317.0,1.0,33.0]",2.057965824
42,10453,1,1,33,"[42.0,10453.0,1.0,33.0]",1.811630649
36,5657,1,1,33,"[36.0,5657.0,1.0,33.0]",2.141697101
31,7252,1,1,33,"[31.0,7252.0,1.0,33.0]",2.180765439
24,3537,1,1,33,"[24.0,3537.0,1.0,33.0]",2.202224273
22,6351,2,2,33,"[22.0,6351.0,2.0,33.0]",2.152369575
37,2871,1,1,33,"[37.0,2871.0,1.0,33.0]",2.191551799
48,22005,1,1,33,"[48.0,22005.0,1.0,33.0]",1.978043875
15,2937,1,1,33,"[15.0,2937.0,1.0,33.0]",2.195822269
19,11081,1,1,33,"[19.0,11081.0,1.0,33.0]",1.952460986
21,16130,1,1,33,"[21.0,16130.0,1.0,33.0]",1.802360095
42,2958,1,1,33,"[42.0,2958.0,1.0,33.0]",2.191551799
37,14957,1,1,33,"[37.0,14957.0,1.0,33.0]",1.768773314
26,15484,1,1,33,"[26.0,15484.0,1.0,33.0]",1.930828387
26,13142,1,1,33,"[26.0,13142.0,1.0,33.0]",1.930828387
35,12796,1,1,33,"[35.0,12796.0,1.0,33.0]",1.768773314
58,16653,1,1,33,"[58.0,16653.0,1.0,33.0]",1.781198843
58,4049,1,1,33,"[58.0,4049.0,1.0,33.0]",2.141697101
45,2422,1,1,33,"[45.0,2422.0,1.0,33.0]",2.191551799
59,5811,1,1,33,"[59.0,5811.0,1.0,33.0]",2.141697101
48,5039,1,1,33,"[48.0,5039.0,1.0,33.0]",2.141697101
47,4053,1,1,33,"[47.0,4053.0,1.0,33.0]",2.141697101
53,17811,1,1,33,"[53.0,17811.0,1.0,33.0]",1.768773314
49,20377,1,1,33,"[49.0,20377.0,1.0,33.0]",2.364493539
6,7252,1,1,33,"[6.0,7252.0,1.0,33.0]",2.102077298
2,6421,1,1,33,"[2.0,6421.0,1.0,33.0]",2.145967571
2,7877,1,1,33,"[2.0,7877.0,1.0,33.0]",1.914515966
3,12699,1,1,33,"[3.0,12699.0,1.0,33.0]",1.802360095
41,4181,3,3,33,"[41.0,4181.0,3.0,33.0]",2.361683695
31,13463,3,3,33,"[31.0,13463.0,3.0,33.0]",2.213988815
21,15798,1,1,33,"[21.0,15798.0,1.0,33.0]",1.802360095
21,12233,2,2,33,"[21.0,12233.0,2.0,33.0]",1.99479887
44,10099,1,1,33,"[44.0,10099.0,1.0,33.0]",1.846046882
31,15492,6,5,33,"[31.0,15492.0,5.0,33.0]",3.728212083
14,15069,4,4,33,"[14.0,15069.0,4.0,33.0]",2.394186867
22,4085,1,1,33,"[22.0,4085.0,1.0,33.0]",2.152369575
6,1384,4,4,33,"[6.0,1384.0,4.0,33.0]",2.401615447
28,5233,4,4,33,"[28.0,5233.0,4.0,33.0]",2.793454586
28,17996,3,3,33,"[28.0,17996.0,3.0,33.0]",2.213988815
21,13653,1,1,33,"[21.0,13653.0,1.0,33.0]",1.802360095
46,6184,1,1,33,"[46.0,6184.0,1.0,33.0]",2.141697101
42,9786,2,2,33,"[42.0,9786.0,2.0,33.0]",1.846046882
31,21835,1,1,33,"[31.0,21835.0,1.0,33.0]",1.978043875
37,10659,1,1,33,"[37.0,10659.0,1.0,33.0]",1.811630649
58,5829,3,3,33,"[58.0,5829.0,3.0,33.0]",2.361683695
48,10891,1,1,33,"[48.0,10891.0,1.0,33.0]",1.811630649
48,4721,3,3,33,"[48.0,4721.0,3.0,33.0]",2.361683695
49,7895,2,2,33,"[49.0,7895.0,2.0,33.0]",1.895422543
25,15287,3,3,33,"[25.0,15287.0,3.0,33.0]",2.213988815
39,11058,1,1,33,"[39.0,11058.0,1.0,33.0]",1.811630649
38,14892,1,1,33,"[38.0,14892.0,1.0,33.0]",1.768773314
35,11926,1,1,33,"[35.0,11926.0,1.0,33.0]",1.841275232
